LD.WNDSRLKS27.6,41.91895,-72.626394
LD.WNDSRLKS23,41.918949,-72.626396
LD.WOBURN  13.8,42.4628,-71.1538
LD.WOLF_HL 23,41.881516,-71.527004
LD.WOODCHUK13.2,42.673471,-71.057773
UN.WOODLAND23  WOOD,42.3361,-73.2352
LD.WOODLAND23,42.336115,-73.235237
LD.WOODMONT13.8,41.237162,-73.013352
LD.WOODSIDE69,42.330005,-71.630838
LD.WOODSTCK34.5,44.389283,-70.629399
UN.WOODSTCK34.5SPMT,44.38929,-70.6294
LD.WOOD_RV 34.5,41.427524,-71.704111
UN.WOOD_RV 34.5ABFS,41.427524,-71.704109
LD.WOONSCKT13.8,42.00046,-71.54252
LD.WSHNGTN 14.4,41.937191,-71.462089
LD.WYMAN_HY12.5,45.071448,-69.90279
UN.WYMAN_HY13.8WYM1,45.0714,-69.9028
UN.WYMAN_HY13.8WYM2,45.0714,-69.9028
UN.WYMAN_HY13.8WYM3,45.0714,-69.9028
LD.WYMNGRDN115,42.232966,-71.730096
LD.W_AMESBY23,42.833017,-70.972595
LD.W_AMESBY13.2,42.833017,-70.972595
LD.W_ANDOVR34.5T10 LD,42.685509,-71.188359
LD.W_ANDOVR34.5T20 LD,42.685509,-71.188359
LD.W_ANDOVR13.8T10 LD,42.6855,-71.1884
LD.W_ANDOVR13.8T20 LD,42.6855,-71.1884
LD.W_BOYLST13.8,42.360447,-71.775784
LD.W_BROKFD13.8,41.482585,-73.431271
UN.W_BUXTON34.5BONE,43.6659,-70.5966
LD.W_BUXTON34.5,43.665932,-70.596579
UN.W_BUXTON34.5HIRM,43.6659,-70.5966
UN.W_BUXTON34.5BONB,43.6659,-70.5966
AR.W_BUXTON34.5BONBD,43.6659,-70.5966
LD.W_CHRLTN13.2,42.137164,-72.027869
LD.W_CRNSTN12.5,41.756863,-71.521817
LD.W_FRMHAM13.8,42.298393,-71.481503
LD.W_HAMDEN69,42.0688,-72.4612
LD.W_HAMDEN13.2,42.0688,-72.4612
LD.W_KENNEB115,43.3638,-70.4673
UN.W_KNGSTN34.5BIW,41.472698,-71.574119
LD.W_KNGSTN34.5,41.472698,-71.57412
UN.W_MEDWAY13.8WMJ1,42.136586,-71.447523
UN.W_MEDWAY13.8WMJ2,42.136586,-71.447523
LD.W_METHUE23,42.728465,-71.201397
LD.W_POND  23,41.9275,-70.703
LD.W_SALEM 13.8,42.505043,-70.927305
LD.W_SALEM 23,42.505043,-70.927307
UN.W_SPRFLD13.8WSG1,42.0958,-72.5965
UN.W_SPRFLD13.8WSG2,42.0958,-72.5965
UN.W_SPRFLD13.8SPRF,42.0958,-72.5965
UN.W_SPRFLD13.8WS10,42.0958,-72.5965
LD.W_SPRFLD13.8,42.095792,-72.596539
UN.YARMOUTH13.8YAR3,43.7512,-70.1555
UN.YARMOUTH22  YAR4,43.7512,-70.1555
LD.YARMOUTH34.5,43.751242,-70.155516
UN.YARMOUTH6.9 CABB,43.751242,-70.155516
AR.YARMOUTH6.9 CABBD,43.751242,-70.155516
UN.TUTTLEHL34.5ANTW,43.074167,-72.005222
LD.RCKY_HL 13.8,42.15751,-71.488466
LD.COUNTYRD34.5,44.575832,-69.651062
UN.TAUNTON 13.8CL9C,41.8653,-71.1055
LD.TAUNTON 13.8,41.86527,-71.105522
LD.9DRAGONS115,44.549482,-70.540993
UN.9DRAGONS115 BOIS,44.5495,-70.541
LD.PWRCO_RD13.21T_LD,42.623919,-71.24649
LD.PWRCO_RD13.22T_LD,42.623919,-71.24649
LD.GREENWCH13.2,41.020964,-73.632979
